Date,Status,Client_ID
11/17/2020,Completed,74
11/17/2020,Completed,91
11/17/2020,Completed,41
11/17/2020,Completed,33
11/17/2020,Completed,109
11/17/2020,Completed,6
11/17/2020,Completed,38
11/17/2020,Completed,76
11/17/2020,Completed,26
11/17/2020,Completed,35
11/17/2020,Completed,64
11/17/2020,Completed,25
11/17/2020,Completed,75
11/17/2020,Completed,63
11/17/2020,Completed,108
11/17/2020,Completed,160
11/17/2020,Completed,170
11/17/2020,Completed,56
11/17/2020,Completed,176
11/17/2020,Completed,36
11/17/2020,Completed,87
11/17/2020,Completed,101
11/17/2020,Completed,168
11/17/2020,Completed,50
11/17/2020,Completed,98
11/17/2020,Completed,107
11/17/2020,Completed,27
11/17/2020,Completed,100
11/17/2020,Completed,46
11/17/2020,Completed,3
11/17/2020,Completed,8
11/17/2020,Completed,60
11/17/2020,Completed,73
11/17/2020,Completed,7
11/17/2020,Completed,31
11/17/2020,Completed,96
11/17/2020,Completed,61
11/17/2020,Completed,18
11/17/2020,Completed,102
11/17/2020,Completed,10
11/17/2020,Completed,90
11/17/2020,Completed,21
11/17/2020,Completed,57
11/17/2020,Completed,67
11/17/2020,Completed,1
11/17/2020,Completed,4
11/17/2020,Completed,32
11/17/2020,Completed,29
11/17/2020,Completed,69
11/17/2020,Completed,39
11/20/2020,Completed,95
11/20/2020,Completed,16
11/20/2020,Completed,162
11/20/2020,Completed,5
11/20/2020,Completed,72
11/20/2020,Completed,43
11/20/2020,Completed,48
11/20/2020,Completed,12
11/20/2020,Completed,17
11/20/2020,Completed,45
11/20/2020,Completed,172
11/20/2020,Completed,47
11/20/2020,Completed,15
11/20/2020,Completed,66
11/20/2020,Completed,71
11/20/2020,Completed,30
11/20/2020,Completed,167
11/20/2020,Completed,44
11/20/2020,Completed,99
11/20/2020,Completed,161
11/20/2020,Completed,163
11/20/2020,Completed,165
11/20/2020,Completed,166
11/20/2020,Completed,97
11/20/2020,Completed,78
11/20/2020,Completed,110
11/20/2020,Completed,53
11/20/2020,Completed,54
11/20/2020,Completed,37
11/20/2020,Completed,94
11/20/2020,Completed,105
11/20/2020,Completed,93
11/20/2020,Completed,70
11/20/2020,Completed,55
11/20/2020,Completed,106
11/20/2020,Completed,52
11/20/2020,Completed,40
11/20/2020,Completed,104
11/20/2020,Completed,175
11/20/2020,Completed,77
11/20/2020,Completed,11
11/20/2020,Completed,9
11/20/2020,Completed,19
11/20/2020,Completed,14
11/20/2020,Completed,84
11/20/2020,Completed,23
11/20/2020,Completed,80
11/20/2020,Completed,81
11/20/2020,Completed,34
11/20/2020,Completed,65
11/20/2020,Completed,68
11/20/2020,Completed,22
11/20/2020,Completed,85
11/20/2020,Completed,174
11/20/2020,Completed,169
11/20/2020,Completed,173
11/24/2020,Completed,171
11/24/2020,Completed,20
11/24/2020,Completed,74
11/24/2020,Completed,91
11/24/2020,Completed,41
11/24/2020,Completed,33
11/24/2020,Completed,109
11/24/2020,Completed,6
11/24/2020,Completed,38
11/24/2020,Completed,76
11/24/2020,Completed,26
11/24/2020,Completed,35
11/24/2020,Completed,64
11/24/2020,Completed,25
11/24/2020,Completed,75
11/24/2020,Completed,63
11/24/2020,Completed,108
11/24/2020,Completed,160
11/24/2020,Completed,170
11/24/2020,Completed,56
11/24/2020,Completed,176
11/24/2020,Completed,36
11/24/2020,Completed,87
11/24/2020,Completed,101
11/24/2020,Completed,168
11/24/2020,Completed,50
11/24/2020,Completed,98
11/24/2020,Completed,107
11/24/2020,Completed,27
11/24/2020,Completed,100
11/24/2020,Completed,46
11/24/2020,Completed,3
11/24/2020,Completed,8
11/24/2020,Completed,60
11/24/2020,Completed,73
11/24/2020,Completed,7
11/24/2020,Completed,31
11/24/2020,Completed,96
11/24/2020,Completed,61
11/24/2020,Completed,18
11/24/2020,Completed,102
11/24/2020,Completed,10
11/24/2020,Completed,90
11/24/2020,Completed,21
11/24/2020,Completed,57
11/24/2020,Completed,67
11/24/2020,Completed,1
11/24/2020,Completed,4
11/24/2020,Completed,32
11/24/2020,Completed,29
11/24/2020,Completed,69
11/24/2020,Completed,39
11/25/2020,Completed,95
11/25/2020,Completed,16
11/25/2020,Completed,162
11/25/2020,Completed,5
11/25/2020,Completed,72
11/25/2020,Completed,43
11/25/2020,Completed,48
11/25/2020,Completed,12
11/25/2020,Completed,17
11/25/2020,Completed,45
11/25/2020,Completed,172
11/25/2020,Completed,47
11/25/2020,Completed,15
11/25/2020,Completed,66
11/25/2020,Completed,71
11/25/2020,Completed,30
11/25/2020,Completed,167
11/25/2020,Completed,44
11/25/2020,Completed,99
11/25/2020,Completed,161
11/25/2020,Completed,163
11/25/2020,Completed,165
11/25/2020,Completed,166
11/25/2020,Completed,97
11/25/2020,Completed,78
11/25/2020,Completed,110
11/25/2020,Completed,53
11/25/2020,Completed,54
11/25/2020,Completed,94
11/25/2020,Completed,105
11/25/2020,Completed,93
11/25/2020,Completed,70
11/25/2020,Completed,55
11/25/2020,Completed,106
11/25/2020,Completed,52
11/25/2020,Completed,40
11/25/2020,Completed,104
11/25/2020,Completed,175
11/25/2020,Completed,77
11/25/2020,Completed,11
11/25/2020,Completed,9
11/25/2020,Completed,19
11/25/2020,Completed,14
11/25/2020,Completed,84
11/25/2020,Completed,23
11/25/2020,Completed,80
11/25/2020,Completed,81
11/25/2020,Completed,34
11/25/2020,Completed,65
11/25/2020,Completed,68
11/25/2020,Completed,22
11/25/2020,Completed,85
11/25/2020,Completed,174
11/25/2020,Completed,169
11/25/2020,Completed,173
12/1/2020,Completed,171
12/1/2020,Completed,20
12/1/2020,Completed,74
12/1/2020,Completed,91
12/1/2020,Completed,41
12/1/2020,Completed,33
12/1/2020,Completed,109
12/1/2020,Completed,6
12/1/2020,Completed,38
12/1/2020,Completed,76
12/1/2020,Completed,111
12/1/2020,Completed,26
12/1/2020,Completed,35
12/1/2020,Completed,64
12/1/2020,Completed,25
12/1/2020,Completed,75
12/1/2020,Completed,63
12/1/2020,Completed,108
12/1/2020,Completed,160
12/1/2020,Completed,170
12/1/2020,Completed,56
12/1/2020,Completed,176
12/1/2020,Completed,36
12/1/2020,Completed,87
12/1/2020,Completed,101
12/1/2020,Completed,168
12/1/2020,Completed,50
12/1/2020,Completed,98
12/1/2020,Completed,107
12/1/2020,Completed,27
12/1/2020,Completed,100
12/1/2020,Completed,46
12/1/2020,Completed,3
12/1/2020,Completed,8
12/1/2020,Completed,60
12/1/2020,Completed,73
12/1/2020,Completed,7
12/1/2020,Completed,31
12/1/2020,Completed,96
12/1/2020,Completed,61
12/1/2020,Completed,18
12/1/2020,Completed,10
12/1/2020,Completed,90
12/1/2020,Completed,21
12/1/2020,Completed,57
12/1/2020,Completed,67
12/1/2020,Completed,1
12/1/2020,Completed,4
12/1/2020,Completed,32
12/1/2020,Completed,29
12/1/2020,Completed,69
12/1/2020,Completed,39
12/4/2020,Completed,95
12/4/2020,Completed,16
12/4/2020,Completed,162
12/4/2020,Completed,5
12/4/2020,Completed,72
12/4/2020,Completed,43
12/4/2020,Completed,48
12/4/2020,Completed,12
12/4/2020,Completed,17
12/4/2020,Completed,45
12/4/2020,Completed,172
12/4/2020,Completed,47
12/4/2020,Completed,15
12/4/2020,Completed,66
12/4/2020,Completed,71
12/4/2020,Completed,30
12/4/2020,Completed,167
12/4/2020,Completed,44
12/4/2020,Completed,99
12/4/2020,Completed,161
12/4/2020,Completed,163
12/4/2020,Completed,165
12/4/2020,Completed,166
12/4/2020,Completed,97
12/4/2020,Completed,78
12/4/2020,Completed,110
12/4/2020,Completed,53
12/4/2020,Completed,54
12/4/2020,Completed,37
12/4/2020,Completed,94
12/4/2020,Completed,105
12/4/2020,Completed,93
12/4/2020,Completed,70
12/4/2020,Completed,55
12/4/2020,Completed,106
12/4/2020,Completed,52
12/4/2020,Completed,40
12/4/2020,Completed,104
12/4/2020,Completed,175
12/4/2020,Completed,77
12/4/2020,Completed,11
12/4/2020,Completed,9
12/4/2020,Completed,19
12/4/2020,Completed,14
12/4/2020,Completed,84
12/4/2020,Completed,23
12/4/2020,Completed,80
12/4/2020,Completed,81
12/4/2020,Completed,34
12/4/2020,Completed,65
12/4/2020,Completed,113
12/4/2020,Completed,68
12/4/2020,Completed,22
12/4/2020,Completed,85
12/4/2020,Completed,174
12/4/2020,Completed,169
12/4/2020,Completed,173
12/8/2020,Completed,171
12/8/2020,Completed,20
12/8/2020,Completed,74
12/8/2020,Completed,91
12/8/2020,Completed,41
12/8/2020,Completed,33
12/8/2020,Completed,109
12/8/2020,Completed,6
12/8/2020,Completed,38
12/8/2020,Completed,76
12/8/2020,Completed,111
12/8/2020,Completed,26
12/8/2020,Completed,35
12/8/2020,Completed,64
12/8/2020,Completed,25
12/8/2020,Completed,75
12/8/2020,Completed,63
12/8/2020,Completed,108
12/8/2020,Completed,160
12/8/2020,Completed,170
12/8/2020,Completed,176
12/8/2020,Completed,56
12/8/2020,Completed,36
12/8/2020,Completed,87
12/8/2020,Completed,101
12/8/2020,Completed,168
12/8/2020,Completed,50
12/8/2020,Completed,98
12/8/2020,Completed,107
12/8/2020,Completed,27
12/8/2020,Completed,100
12/8/2020,Completed,46
12/8/2020,Completed,3
12/8/2020,Completed,8
12/8/2020,Completed,60
12/8/2020,Completed,73
12/8/2020,Completed,7
12/8/2020,Completed,31
12/8/2020,Completed,96
12/8/2020,Completed,61
12/8/2020,Completed,18
12/8/2020,Completed,102
12/8/2020,Completed,10
12/8/2020,Completed,90
12/8/2020,Completed,57
12/8/2020,Completed,21
12/8/2020,Completed,67
12/8/2020,Completed,1
12/8/2020,Completed,4
12/8/2020,Completed,32
12/8/2020,Completed,29
12/8/2020,Completed,69
12/8/2020,Completed,39
12/11/2020,Completed,95
12/11/2020,Completed,16
12/11/2020,Completed,162
12/11/2020,Completed,5
12/11/2020,Completed,72
12/11/2020,Completed,43
12/11/2020,Completed,48
12/11/2020,Completed,12
12/11/2020,Completed,17
12/11/2020,Completed,45
12/11/2020,Completed,47
12/11/2020,Completed,15
12/11/2020,Completed,66
12/11/2020,Completed,71
12/11/2020,Completed,30
12/11/2020,Completed,167
12/11/2020,Completed,44
12/11/2020,Completed,99
12/11/2020,Completed,161
12/11/2020,Completed,165
12/11/2020,Completed,163
12/11/2020,Completed,166
12/11/2020,Completed,97
12/11/2020,Completed,78
12/11/2020,Completed,110
12/11/2020,Completed,53
12/11/2020,Completed,54
12/11/2020,Completed,94
12/11/2020,Completed,105
12/11/2020,Completed,70
12/11/2020,Completed,55
12/11/2020,Completed,106
12/11/2020,Completed,52
12/11/2020,Completed,40
12/11/2020,Completed,104
12/11/2020,Completed,175
12/11/2020,Completed,77
12/11/2020,Completed,11
12/11/2020,Completed,9
12/11/2020,Completed,19
12/11/2020,Completed,14
12/11/2020,Completed,84
12/11/2020,Completed,23
12/11/2020,Completed,80
12/11/2020,Completed,81
12/11/2020,Completed,34
12/11/2020,Completed,65
12/11/2020,Completed,113
12/11/2020,Completed,68
12/11/2020,Completed,22
12/11/2020,Completed,85
12/11/2020,Completed,174
12/11/2020,Completed,169
12/11/2020,Completed,173
12/15/2020,Completed,171
12/15/2020,Completed,20
12/15/2020,Completed,74
12/15/2020,Completed,91
12/15/2020,Completed,41
12/15/2020,Completed,33
12/15/2020,Completed,109
12/15/2020,Completed,6
12/15/2020,Completed,38
12/15/2020,Completed,76
12/15/2020,Completed,111
12/15/2020,Completed,26
12/15/2020,Completed,35
12/15/2020,Completed,64
12/15/2020,Completed,25
12/15/2020,Completed,75
12/15/2020,Completed,63
12/15/2020,Completed,108
12/15/2020,Completed,160
12/15/2020,Completed,170
12/15/2020,Completed,56
12/15/2020,Completed,176
12/15/2020,Completed,36
12/15/2020,Completed,87
12/15/2020,Completed,101
12/15/2020,Completed,168
12/15/2020,Completed,50
12/15/2020,Completed,98
12/15/2020,Completed,27
12/15/2020,Completed,100
12/15/2020,Completed,46
12/15/2020,Completed,3
12/15/2020,Completed,8
12/15/2020,Completed,60
12/15/2020,Completed,73
12/15/2020,Completed,7
12/15/2020,Completed,31
12/15/2020,Completed,96
12/15/2020,Completed,61
12/15/2020,Completed,114
12/15/2020,Completed,18
12/15/2020,Completed,102
12/15/2020,Completed,10
12/15/2020,Completed,90
12/15/2020,Completed,21
12/15/2020,Completed,57
12/15/2020,Completed,1
12/15/2020,Completed,4
12/15/2020,Completed,67
12/15/2020,Completed,32
12/15/2020,Completed,29
12/15/2020,Completed,69
12/15/2020,Completed,39
12/15/2020,Completed,95
12/15/2020,Completed,16
12/15/2020,Completed,162
12/15/2020,Completed,5
12/15/2020,Completed,72
12/15/2020,Completed,43
12/15/2020,Completed,48
12/15/2020,Completed,12
12/15/2020,Completed,17
12/15/2020,Completed,45
12/15/2020,Completed,47
12/15/2020,Completed,15
12/15/2020,Completed,66
12/15/2020,Completed,71
12/18/2020,Completed,167
12/18/2020,Completed,44
12/18/2020,Completed,99
12/18/2020,Completed,161
12/18/2020,Completed,163
12/18/2020,Completed,165
12/18/2020,Completed,166
12/18/2020,Completed,97
12/18/2020,Completed,78
12/18/2020,Completed,110
12/18/2020,Completed,53
12/18/2020,Completed,54
12/18/2020,Completed,94
12/18/2020,Completed,105
12/18/2020,Completed,70
12/18/2020,Completed,55
12/18/2020,Completed,106
12/18/2020,Completed,52
12/18/2020,Completed,40
12/18/2020,Completed,104
12/18/2020,Completed,175
12/18/2020,Completed,77
12/18/2020,Completed,11
12/18/2020,Completed,9
12/18/2020,Completed,19
12/18/2020,Completed,14
12/18/2020,Completed,84
12/18/2020,Completed,23
12/18/2020,Completed,80
12/18/2020,Completed,81
12/18/2020,Completed,34
12/18/2020,Completed,65
12/18/2020,Completed,113
12/18/2020,Completed,68
12/18/2020,Completed,22
12/18/2020,Completed,85
12/18/2020,Completed,174
12/18/2020,Completed,169
12/18/2020,Completed,173
12/22/2020,Completed,171
12/22/2020,Completed,20
12/22/2020,Completed,74
12/22/2020,Completed,91
12/22/2020,Completed,41
12/22/2020,Completed,33
12/22/2020,Completed,109
12/22/2020,Completed,6
12/22/2020,Completed,38
12/22/2020,Completed,76
12/22/2020,Completed,111
12/22/2020,Completed,26
12/22/2020,Completed,35
12/22/2020,Completed,64
12/22/2020,Completed,25
12/22/2020,Completed,75
12/22/2020,Completed,63
12/22/2020,Completed,108
12/22/2020,Completed,160
12/22/2020,Completed,170
12/22/2020,Completed,56
12/22/2020,Completed,176
12/22/2020,Completed,36
12/22/2020,Completed,87
12/22/2020,Completed,101
12/22/2020,Completed,168
12/22/2020,Completed,50
12/22/2020,Completed,98
12/22/2020,Completed,27
12/22/2020,Completed,100
12/22/2020,Completed,46
12/22/2020,Completed,3
12/22/2020,Completed,8
12/22/2020,Completed,60
12/22/2020,Completed,73
12/22/2020,Completed,7
12/22/2020,Completed,31
12/22/2020,Completed,96
12/22/2020,Completed,61
12/22/2020,Completed,114
12/22/2020,Completed,18
12/22/2020,Completed,102
12/22/2020,Completed,10
12/22/2020,Completed,90
12/22/2020,Completed,21
12/22/2020,Completed,57
12/22/2020,Completed,1
12/22/2020,Completed,4
12/22/2020,Completed,67
12/22/2020,Completed,32
12/22/2020,Completed,29
12/22/2020,Completed,69
12/22/2020,Completed,39
12/23/2020,Completed,95
12/23/2020,Completed,16
12/23/2020,Completed,162
12/23/2020,Completed,5
12/23/2020,Completed,72
12/23/2020,Completed,43
12/23/2020,Completed,48
12/23/2020,Completed,12
12/23/2020,Completed,17
12/23/2020,Completed,45
12/23/2020,Completed,47
12/23/2020,Completed,15
12/23/2020,Completed,66
12/23/2020,Completed,71
12/23/2020,Completed,167
12/23/2020,Completed,44
12/23/2020,Completed,99
12/23/2020,Completed,161
12/23/2020,Completed,163
12/23/2020,Completed,165
12/23/2020,Completed,166
12/23/2020,Completed,97
12/23/2020,Completed,78
12/23/2020,Completed,110
12/23/2020,Completed,53
12/23/2020,Completed,54
12/23/2020,Completed,94
12/23/2020,Completed,105
12/23/2020,Completed,70
12/23/2020,Completed,55
12/23/2020,Completed,106
12/23/2020,Completed,52
12/23/2020,Completed,40
12/23/2020,Completed,104
12/23/2020,Completed,175
12/23/2020,Completed,77
12/23/2020,Completed,11
12/23/2020,Completed,9
12/23/2020,Completed,19
12/23/2020,Completed,14
12/23/2020,Completed,84
12/23/2020,Completed,23
12/23/2020,Completed,80
12/23/2020,Completed,81
12/23/2020,Completed,34
12/23/2020,Completed,65
12/23/2020,Completed,113
12/23/2020,Completed,68
12/23/2020,Completed,22
12/23/2020,Completed,85
12/23/2020,Completed,174
12/23/2020,Completed,169
12/23/2020,Completed,173
1/5/2021,Completed,171
1/5/2021,Completed,20
1/5/2021,Completed,74
1/5/2021,Completed,91
1/5/2021,Completed,41
1/5/2021,Completed,33
1/5/2021,Completed,109
1/5/2021,Completed,6
1/5/2021,Completed,38
1/5/2021,Completed,76
1/5/2021,Completed,111
1/5/2021,Completed,26
1/5/2021,Completed,35
1/5/2021,Completed,64
1/5/2021,Completed,25
1/5/2021,Completed,75
1/5/2021,Completed,63
1/5/2021,Completed,108
1/5/2021,Completed,160
1/5/2021,Completed,170
1/5/2021,Completed,56
1/5/2021,Completed,176
1/5/2021,Completed,36
1/5/2021,Completed,87
1/5/2021,Completed,101
1/5/2021,Completed,168
1/5/2021,Completed,50
1/5/2021,Completed,98
1/5/2021,Completed,27
1/5/2021,Completed,100
1/5/2021,Completed,46
1/5/2021,Completed,8
1/5/2021,Completed,60
1/5/2021,Completed,73
1/5/2021,Completed,7
1/5/2021,Completed,31
1/5/2021,Completed,96
1/5/2021,Completed,61
1/5/2021,Completed,114
1/5/2021,Completed,18
1/5/2021,Completed,102
1/5/2021,Completed,10
1/5/2021,Completed,90
1/5/2021,Completed,21
1/5/2021,Completed,57
1/5/2021,Completed,1
1/5/2021,Completed,4
1/5/2021,Completed,67
1/5/2021,Completed,32
1/5/2021,Completed,29
1/5/2021,Completed,69
1/5/2021,Completed,39
1/8/2021,Completed,95
1/8/2021,Completed,16
1/8/2021,Completed,162
1/8/2021,Completed,5
1/8/2021,Completed,72
1/8/2021,Completed,43
1/8/2021,Completed,48
1/8/2021,Completed,12
1/8/2021,Completed,17
1/8/2021,Completed,45
1/8/2021,Completed,47
1/8/2021,Completed,15
1/8/2021,Completed,66
1/8/2021,Completed,71
1/8/2021,Completed,167
1/8/2021,Completed,44
1/8/2021,Completed,99
1/8/2021,Completed,161
1/8/2021,Completed,163
1/8/2021,Completed,165
1/8/2021,Completed,166
1/8/2021,Completed,97
1/8/2021,Completed,78
1/8/2021,Completed,110
1/8/2021,Completed,53
1/8/2021,Completed,54
1/8/2021,Completed,94
1/8/2021,Completed,105
1/8/2021,Completed,70
1/8/2021,Completed,55
1/8/2021,Completed,106
1/8/2021,Completed,52
1/8/2021,Completed,40
1/8/2021,Completed,104
1/8/2021,Completed,175
1/8/2021,Completed,77
1/8/2021,Completed,11
1/8/2021,Completed,9
1/8/2021,Completed,19
1/8/2021,Completed,14
1/8/2021,Completed,84
1/8/2021,Completed,23
1/8/2021,Completed,80
1/8/2021,Completed,81
1/8/2021,Completed,34
1/8/2021,Completed,65
1/8/2021,Completed,113
1/8/2021,Completed,68
1/8/2021,Completed,22
1/8/2021,Completed,85
1/8/2021,Completed,174
1/8/2021,Completed,169
1/8/2021,Completed,173
1/12/2021,Completed,20
1/12/2021,Completed,74
1/12/2021,Completed,91
1/12/2021,Completed,41
1/12/2021,Completed,109
1/12/2021,Completed,6
1/12/2021,Completed,38
1/12/2021,Completed,114
1/12/2021,Completed,18
1/12/2021,Completed,76
1/12/2021,Completed,111
1/12/2021,Completed,26
